Bulbasaur,Planta,25
Charmander,Fuego,18
Squirtle,Agua,22
Pikachu,Eléctrico,30
Jigglypuff,Normal,28
Meowth,Normal,20
Psyduck,Agua,24
Mankey,Lucha,26
Growlithe,Fuego,22
Poliwag,Agua,20
Abra,Psíquico,15
Machop,Lucha,28
Bellsprout,Planta,23
Tentacool,Agua,27
Geodude,Roca,25
Ponyta,Fuego,24
Slowpoke,Agua,29
Magnemite,Eléctrico,18
Farfetchd,Normal,22
Doduo,Normal,21
Seel,Agua,26
Grimer,Veneno,23
Shellder,Agua,20
Gastly,Fantasma,18
Onix,Roca,30
Drowzee,Psíquico,25
Krabby,Agua,22
Voltorb,Eléctrico,21
Exeggcute,Planta,27
Cubone,Tierra,26
Hitmonlee,Lucha,30
Hitmonchan,Lucha,30
Lickitung,Normal,28
Koffing,Veneno,24
Rhyhorn,Tierra,28
Chansey,Normal,25
Tangela,Planta,26
Kangaskhan,Normal,30
Horsea,Agua,22
Goldeen,Agua,23
Staryu,Agua,25
MrMime,Psíquico,28
Scyther,Bicho,30
Jynx,Ice,29
Electabuzz,Eléctrico,30
Magmar,Fuego,28
Pinsir,Bicho,
